Unnamed: 0,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
10288,2014,5.0,3.0,16.0,40.0,21.5,1003.5,0.0,N,5.9
10289,2014,5.0,3.0,17.0,49.0,19.2,1004.9,0.0,N,8.0
10290,2014,5.0,3.0,18.0,62.0,17.6,1007.5,0.0,N,4.2
10291,2014,5.0,3.0,19.0,78.0,15.9,1009.7,0.0,NNW,4.5
10292,2014,5.0,3.0,20.0,58.0,14.6,1010.9,0.0,N,4.0
10293,2014,5.0,3.0,21.0,42.0,13.4,1011.8,0.0,N,3.8
10294,2014,5.0,3.0,22.0,43.0,12.5,1012,0.0,NNW,5.4
10295,2014,5.0,3.0,23.0,44.0,11.7,1012.6,0.0,N,2.5
10296,2014,5.0,4.0,0.0,51.0,11.0,1012.6,0.0,NNW,2.7
10297,2014,5.0,4.0,1.0,39.0,10.3,1012.7,0.0,NW,2.6
10298,2014,5.0,4.0,2.0,35.0,9.5,1012.6,0.0,N,1.3
10299,2014,5.0,4.0,3.0,32.0,9.6,1012.2,0.0,NW,2.4
10300,2014,5.0,4.0,4.0,34.0,9.9,1012.1,0.0,NNW,3.3
10301,2014,5.0,4.0,5.0,39.0,10.3,1012.5,0.0,NW,2.6
10302,2014,5.0,4.0,6.0,47.0,11.2,1012.3,0.0,N,3.7
10303,2014,5.0,4.0,7.0,50.0,12.6,1011.9,0.0,N,4.2
10304,2014,5.0,4.0,8.0,54.0,13.8,1011.7,0.0,N,5.0
10305,2014,5.0,4.0,9.0,42.0,15.5,1012.1,0.0,N,4.3
10306,2014,5.0,4.0,10.0,49.0,16.1,1012,0.0,NNE,6.4
10307,2014,5.0,4.0,11.0,55.0,16.8,1011.8,0.0,N,6.8
10308,2014,5.0,4.0,12.0,50.0,17.4,1011.5,0.0,N,8.1
10309,2014,5.0,4.0,13.0,46.0,17.2,1011.4,0.0,N,5.9
10310,2014,5.0,4.0,14.0,33.0,17.7,1011.3,0.0,NNE,5.9
10311,2014,5.0,4.0,15.0,33.0,17.2,1011.5,0.0,N,3.3
10312,2014,5.0,4.0,16.0,28.0,17.2,1011.9,0.0,NNW,4.5
10313,2014,5.0,4.0,17.0,30.0,16.5,1011.9,0.0,N,3.1
10314,2014,5.0,4.0,18.0,35.0,15.1,1012.2,0.0,N,1.1
10315,2014,5.0,4.0,19.0,27.0,10.9,1012.8,0.0,NW,0.0
10316,2014,5.0,4.0,20.0,26.0,8.2,1013,0.0,WSW,0.4
10317,2014,5.0,4.0,21.0,32.0,7.3,1013.3,0.0,NW,0.8
10318,2014,5.0,4.0,22.0,32.0,7.0,1013.3,0.0,S,0.0
10319,2014,5.0,4.0,23.0,39.0,6.3,1012.9,0.0,W,0.7
10320,2014,5.0,5.0,0.0,98.0,5.8,1012.7,0.0,NE,1.0
10321,2014,5.0,5.0,1.0,59.0,6.4,1012.5,0.0,E,0.8
10322,2014,5.0,5.0,2.0,66.0,6.7,1012.5,0.0,ENE,0.9
10323,2014,5.0,5.0,3.0,68.0,6.2,1012.7,0.0,NE,1.4
10324,2014,5.0,5.0,4.0,58.0,5.8,1013.2,0.0,ENE,0.8
10325,2014,5.0,5.0,5.0,38.0,5.4,1014,0.0,ESE,0.6
10326,2014,5.0,5.0,6.0,31.0,8.7,1014.5,0.0,NE,1.2
10327,2014,5.0,5.0,7.0,34.0,12.1,1014.7,0.0,SSW,1.4
10328,2014,5.0,5.0,8.0,33.0,14.9,1014.8,0.0,NNE,3.2
10329,2014,5.0,5.0,9.0,39.0,16.5,1014.6,0.0,N,2.2
10330,2014,5.0,5.0,10.0,39.0,17.9,1013.9,0.0,NE,3.1
10331,2014,5.0,5.0,11.0,43.0,19.0,1012.4,0.0,N,2.9
10332,2014,5.0,5.0,12.0,27.0,19.5,1011.3,0.0,NNE,2.0
10333,2014,5.0,5.0,13.0,16.0,20.8,1010.4,0.0,NNE,2.4
10334,2014,5.0,5.0,14.0,21.0,19.3,1009.4,0.0,SW,3.5
10335,2014,5.0,5.0,15.0,19.0,20.3,1008.8,0.0,S,2.9
10336,2014,5.0,5.0,16.0,23.0,20.6,1008.2,0.0,SSW,3.7
10337,2014,5.0,5.0,17.0,35.0,19.5,1008.3,0.0,SSW,4.5
10338,2014,5.0,5.0,18.0,33.0,18.2,1008.5,0.0,SW,2.8
10339,2014,5.0,5.0,19.0,34.0,17.5,1008.9,0.0,SW,2.9
10340,2014,5.0,5.0,20.0,29.0,16.5,1009.4,0.0,SSW,1.8
10341,2014,5.0,5.0,21.0,38.0,13.8,1009.4,0.0,S,0.8
10342,2014,5.0,5.0,22.0,41.0,14.7,1008.9,0.0,S,1.8
10343,2014,5.0,5.0,23.0,49.0,13.8,1008.8,0.0,SW,1.2
10344,2014,5.0,6.0,0.0,54.0,10.2,1008.3,0.0,NW,0.4
10345,2014,5.0,6.0,1.0,57.0,8.9,1007.4,0.0,ENE,0.8
10346,2014,5.0,6.0,2.0,55.0,9.4,1007,0.0,NE,1.2
10347,2014,5.0,6.0,3.0,54.0,9.1,1006.7,0.0,NE,1.3
10348,2014,5.0,6.0,4.0,64.0,9.3,1006.3,0.0,NE,1.1
10349,2014,5.0,6.0,5.0,69.0,9.1,1006.1,0.0,NNE,0.9
10350,2014,5.0,6.0,6.0,79.0,10.9,1005.8,0.0,NNE,1.9
10351,2014,5.0,6.0,7.0,130.0,13.1,1005.5,0.0,N,1.5
10352,2014,5.0,6.0,8.0,118.0,15.2,1005.3,0.0,NNE,1.6
10355,2014,5.0,6.0,11.0,71.0,19.6,1002.8,0.0,NE,2.1
10356,2014,5.0,6.0,12.0,84.0,20.7,1002,0.0,N,1.4
10357,2014,5.0,6.0,13.0,106.0,20.8,1000.7,0.0,SSE,0.7
10358,2014,5.0,6.0,14.0,179.0,21.8,999.6,0.0,ESE,1.2
10359,2014,5.0,6.0,15.0,146.0,20.8,998.8,0.0,SSE,1.6
10360,2014,5.0,6.0,16.0,106.0,20.4,998,0.0,E,1.2
10362,2014,5.0,6.0,18.0,69.0,18.8,997.8,0.0,ENE,1.2
10363,2014,5.0,6.0,19.0,96.0,18.3,998.9,0.0,S,0.8
10364,2014,5.0,6.0,20.0,108.0,17.9,997.9,0.0,ENE,0.9
10365,2014,5.0,6.0,21.0,113.0,17.4,998.9,0.0,N,1.6
10366,2014,5.0,6.0,22.0,117.0,15.3,997.9,0.4,WNW,0.8
10367,2014,5.0,6.0,23.0,118.0,13.5,997.7,0.0,NE,0.6
10368,2014,5.0,7.0,0.0,121.0,12.9,998.1,0.0,SE,1.1
10369,2014,5.0,7.0,1.0,130.0,12.6,997.3,0.0,NNE,0.5
10370,2014,5.0,7.0,2.0,134.0,11.6,997,0.0,E,0.1
10371,2014,5.0,7.0,3.0,132.0,11.5,997.2,0.0,ENE,1.0
10372,2014,5.0,7.0,4.0,131.0,11.2,997.8,0.0,E,0.7
10373,2014,5.0,7.0,5.0,136.0,11.0,998.7,0.0,NNE,0.1
10374,2014,5.0,7.0,6.0,128.0,12.9,999.7,0.0,NNE,0.7
10375,2014,5.0,7.0,7.0,122.0,16.7,1000.4,0.0,NNE,2.8
10376,2014,5.0,7.0,8.0,135.0,19.9,1000.7,0.0,N,4.0
10377,2014,5.0,7.0,9.0,56.0,20.6,1001.3,0.0,N,2.5
10378,2014,5.0,7.0,10.0,21.0,21.7,1001.5,0.0,N,3.9
10379,2014,5.0,7.0,11.0,23.0,22.8,1001.6,0.0,N,4.3
10380,2014,5.0,7.0,12.0,27.0,24.0,1001.3,0.0,N,3.1
10381,2014,5.0,7.0,13.0,26.0,25.1,1000.8,0.0,N,4.2
10382,2014,5.0,7.0,14.0,25.0,24.9,1000.2,0.0,NNW,3.3
10383,2014,5.0,7.0,15.0,19.0,25.1,1000.4,0.0,NNW,3.9
10384,2014,5.0,7.0,16.0,18.0,26.0,1000.5,0.0,N,1.9
10385,2014,5.0,7.0,17.0,14.0,24.8,1001.8,0.0,NNE,1.5
10386,2014,5.0,7.0,18.0,99.0,22.7,1002.7,0.0,NE,1.7
10387,2014,5.0,7.0,19.0,46.0,19.2,1004.1,0.0,NW,0.4
10388,2014,5.0,7.0,20.0,37.0,17.0,1005.7,0.0,ENE,0.9
10389,2014,5.0,7.0,21.0,51.0,19.0,1006.3,0.0,E,1.8
10390,2014,5.0,7.0,22.0,46.0,17.9,1007.5,0.0,E,1.3
10391,2014,5.0,7.0,23.0,33.0,15.5,1007.9,0.0,NNE,0.6
10392,2014,5.0,8.0,0.0,63.0,13.9,1008.4,0.0,S,1.0
10393,2014,5.0,8.0,1.0,87.0,13.1,1008.7,0.0,SW,1.7
10394,2014,5.0,8.0,2.0,108.0,11.4,1008.9,0.0,WSW,0.1
10395,2014,5.0,8.0,3.0,122.0,10.6,1009.6,0.0,WSW,0.5
10396,2014,5.0,8.0,4.0,132.0,10.3,1009.3,0.0,NE,0.0
10397,2014,5.0,8.0,5.0,134.0,10.3,1010.1,0.0,N,0.7
10398,2014,5.0,8.0,6.0,135.0,11.2,1010.4,0.0,ENE,0.8
10399,2014,5.0,8.0,7.0,130.0,14.8,1010.5,0.0,ENE,1.1
10400,2014,5.0,8.0,8.0,138.0,17.6,1010.7,0.0,NNE,1.1
10401,2014,5.0,8.0,9.0,146.0,19.5,1010.6,0.0,WSW,2.3
10402,2014,5.0,8.0,10.0,116.0,19.9,1010.1,0.0,WSW,2.3
10403,2014,5.0,8.0,11.0,64.0,21.4,1008.8,0.0,SSW,2.1
10404,2014,5.0,8.0,12.0,60.0,22.0,1008,0.0,SSW,2.4
10405,2014,5.0,8.0,13.0,62.0,21.9,1006.9,0.0,SSW,3.8
10406,2014,5.0,8.0,14.0,87.0,21.7,1006.7,0.0,SW,3.2
10407,2014,5.0,8.0,15.0,99.0,21.6,1006,0.0,SSW,3.1
10408,2014,5.0,8.0,16.0,78.0,22.2,1005.5,0.0,SW,1.5
10409,2014,5.0,8.0,17.0,67.0,21.7,1005.5,0.0,S,1.8
10410,2014,5.0,8.0,18.0,65.0,21.3,1005.7,0.0,SSW,1.8
10411,2014,5.0,8.0,19.0,64.0,19.9,1006.4,0.0,SSE,1.9
10412,2014,5.0,8.0,20.0,68.0,19.2,1007.3,0.0,SSE,1.7
10413,2014,5.0,8.0,21.0,62.0,18.6,1007.8,0.0,SSE,1.5
10414,2014,5.0,8.0,22.0,52.0,18.3,1008.8,0.0,SW,0.5
10415,2014,5.0,8.0,23.0,63.0,17.6,1008.9,0.0,SSE,1.8
10416,2014,5.0,9.0,0.0,72.0,17.5,1008.9,0.0,SSE,1.4
10417,2014,5.0,9.0,1.0,70.0,16.6,1009.1,0.0,NE,1.1
10418,2014,5.0,9.0,2.0,62.0,16.3,1009.1,0.0,NNE,0.9
10419,2014,5.0,9.0,3.0,62.0,16.2,1008.8,0.0,E,1.0
10420,2014,5.0,9.0,4.0,63.0,16.1,1008.8,0.0,E,0.9
10421,2014,5.0,9.0,5.0,66.0,16.3,1009.2,0.0,NNE,1.0
10422,2014,5.0,9.0,6.0,79.0,16.9,1009.3,0.0,ESE,1.4
10423,2014,5.0,9.0,7.0,83.0,17.1,1009.6,0.0,ESE,1.1
10424,2014,5.0,9.0,8.0,77.0,17.5,1009.7,0.0,SE,2.3
10425,2014,5.0,9.0,9.0,78.0,16.9,1010.2,0.0,ESE,2.3
10426,2014,5.0,9.0,10.0,80.0,16.8,1010.2,0.0,SE,1.1
10427,2014,5.0,9.0,11.0,80.0,16.8,1010.3,0.0,NE,1.2
10428,2014,5.0,9.0,12.0,77.0,17.5,1009.7,0.0,ENE,1.4
10429,2014,5.0,9.0,13.0,66.0,18.6,1009.1,0.0,ESE,1.7
10430,2014,5.0,9.0,14.0,69.0,18.8,1008.6,0.0,E,1.7
10431,2014,5.0,9.0,15.0,75.0,18.6,1008,0.0,NE,1.0
10432,2014,5.0,9.0,16.0,72.0,18.9,1007.4,0.0,NE,0.9
10433,2014,5.0,9.0,17.0,59.0,19.6,1007.1,0.0,NNE,0.9
10434,2014,5.0,9.0,18.0,35.0,19.1,1007.9,0.0,E,0.9
10435,2014,5.0,9.0,19.0,34.0,18.6,1009.1,0.0,E,2.6
10436,2014,5.0,9.0,20.0,37.0,17.7,1009.7,0.0,E,1.4
10437,2014,5.0,9.0,21.0,45.0,16.8,1009.9,0.0,S,1.1
10438,2014,5.0,9.0,22.0,52.0,16.2,1010.4,0.0,SE,0.8
10439,2014,5.0,9.0,23.0,56.0,15.7,1010.5,0.0,ESE,1.6
10440,2014,5.0,10.0,0.0,53.0,15.9,1010.5,0.0,NE,0.7
10441,2014,5.0,10.0,1.0,48.0,15.1,1010.1,0.0,E,1.7
10442,2014,5.0,10.0,2.0,44.0,15.0,1009.9,0.0,E,0.0
10443,2014,5.0,10.0,3.0,40.0,14.3,1010,0.0,ENE,0.8
10444,2014,5.0,10.0,4.0,40.0,13.6,1010.3,0.0,ENE,0.5
10445,2014,5.0,10.0,5.0,47.0,13.9,1010.7,0.0,NE,1.0
10446,2014,5.0,10.0,6.0,45.0,14.9,1011,0.0,ENE,1.2
10447,2014,5.0,10.0,7.0,45.0,15.7,1011.2,0.0,E,1.4
10448,2014,5.0,10.0,8.0,49.0,16.1,1011.2,0.0,NE,2.8
10449,2014,5.0,10.0,9.0,51.0,17.1,1011.2,0.0,ENE,1.7
10450,2014,5.0,10.0,10.0,62.0,17.2,1011.6,0.0,ENE,1.6
10451,2014,5.0,10.0,11.0,72.0,17.5,1011.1,0.0,NE,1.7
10452,2014,5.0,10.0,12.0,55.0,17.8,1011.1,0.0,ENE,1.5
10453,2014,5.0,10.0,13.0,60.0,18.8,1010.2,0.0,NE,2.1
10454,2014,5.0,10.0,14.0,64.0,19.3,1009.7,0.0,NE,2.0
10455,2014,5.0,10.0,15.0,68.0,19.2,1009.3,0.0,NNE,2.2
10456,2014,5.0,10.0,16.0,73.0,19.0,1009.1,0.0,NNE,1.7
10457,2014,5.0,10.0,17.0,66.0,18.6,1008.6,0.0,NE,1.5
10458,2014,5.0,10.0,18.0,70.0,18.0,1009,0.0,NE,1.2
10459,2014,5.0,10.0,19.0,65.0,16.7,1009.1,0.0,N,1.1
10460,2014,5.0,10.0,20.0,71.0,16.4,1010.1,0.0,ESE,0.0
10461,2014,5.0,10.0,21.0,76.0,17.2,1010.5,0.0,SSE,2.0
10462,2014,5.0,10.0,22.0,49.0,14.7,1010.9,0.1,S,0.5
10463,2014,5.0,10.0,23.0,45.0,13.0,1010.5,0.9,N,0.6
10464,2014,5.0,11.0,0.0,42.0,11.7,1009.7,1.9,NE,1.9
10465,2014,5.0,11.0,1.0,40.0,10.7,1008.2,3.1,NNE,1.8
10466,2014,5.0,11.0,2.0,33.0,10.5,1006.9,2.0,ENE,2.1
10467,2014,5.0,11.0,3.0,36.0,10.9,1005.9,1.7,NE,2.1
10468,2014,5.0,11.0,4.0,48.0,11.1,1005.2,1.2,NE,0.8
10469,2014,5.0,11.0,5.0,45.0,11.0,1004.4,2.9,NE,1.5
10470,2014,5.0,11.0,6.0,39.0,11.0,1003.9,0.8,NE,1.5
10471,2014,5.0,11.0,7.0,32.0,11.1,1003.6,2.8,NE,2.0
10472,2014,5.0,11.0,8.0,26.0,11.2,1003.6,3.3,ENE,1.5
10473,2014,5.0,11.0,9.0,27.0,11.2,1002.9,3.5,NE,1.3
10474,2014,5.0,11.0,10.0,25.0,11.3,1002,1.5,NNE,1.4
10475,2014,5.0,11.0,11.0,21.0,11.4,1000.9,1.2,NE,1.0
10476,2014,5.0,11.0,12.0,19.0,11.7,999.8,0.7,NNE,1.5
10477,2014,5.0,11.0,13.0,12.0,12.8,998.7,0.5,NNE,1.2
10478,2014,5.0,11.0,14.0,9.0,13.6,997.5,0.2,NE,2.0
10479,2014,5.0,11.0,15.0,10.0,14.1,996.7,0.0,NNW,1.7
10480,2014,5.0,11.0,16.0,9.0,14.3,996.3,0.0,WSW,0.7
10481,2014,5.0,11.0,17.0,9.0,13.9,995.9,0.0,SW,1.4
10482,2014,5.0,11.0,18.0,10.0,13.3,995.9,0.0,SW,2.2
10483,2014,5.0,11.0,19.0,13.0,12.8,995.7,0.0,SW,1.6
10484,2014,5.0,11.0,20.0,20.0,12.5,996,0.0,SW,1.6
10485,2014,5.0,11.0,21.0,24.0,12.2,995.7,0.0,SSW,1.4
10486,2014,5.0,11.0,22.0,25.0,12.1,996,0.0,SW,1.2
10487,2014,5.0,11.0,23.0,20.0,11.4,995.5,0.0,WSW,0.0
10488,2014,5.0,12.0,0.0,25.0,11.0,994.8,0.0,SW,1.0
10489,2014,5.0,12.0,1.0,24.0,11.0,994.4,0.0,WSW,0.8
10490,2014,5.0,12.0,2.0,25.0,10.8,994.1,0.0,NE,0.5
10491,2014,5.0,12.0,3.0,24.0,10.5,994.1,0.0,NE,0.4
10492,2014,5.0,12.0,4.0,43.0,9.9,994.2,0.0,NNE,0.1
10493,2014,5.0,12.0,5.0,36.0,10.3,995.4,0.0,NE,0.5
10494,2014,5.0,12.0,6.0,56.0,12.0,996,0.0,NE,1.2
10495,2014,5.0,12.0,7.0,60.0,15.1,996.6,0.0,W,0.6
10496,2014,5.0,12.0,8.0,50.0,22.4,996.6,0.0,W,1.6
10497,2014,5.0,12.0,9.0,58.0,26.0,996.8,0.0,NW,2.3
10498,2014,5.0,12.0,10.0,43.0,27.4,996.6,0.0,WNW,2.0
10501,2014,5.0,12.0,13.0,12.0,28.2,994.8,0.0,S,3.5
10502,2014,5.0,12.0,14.0,24.0,29.0,994.1,0.0,SW,4.3
10503,2014,5.0,12.0,15.0,23.0,28.8,993.6,0.0,SW,3.6
10504,2014,5.0,12.0,16.0,22.0,28.5,993.3,0.0,SW,3.6
10505,2014,5.0,12.0,17.0,26.0,28.0,993.1,0.0,SW,2.7
10506,2014,5.0,12.0,18.0,38.0,27.1,993.2,0.0,SW,3.6
10507,2014,5.0,12.0,19.0,44.0,25.5,994.1,0.0,SW,3.3
10508,2014,5.0,12.0,20.0,54.0,24.4,995.1,0.0,SW,2.7
10509,2014,5.0,12.0,21.0,56.0,23.3,995,0.0,SW,2.3
10510,2014,5.0,12.0,22.0,58.0,23.0,995.2,0.0,SW,2.0
10511,2014,5.0,12.0,23.0,59.0,21.8,995,0.0,SSW,2.8
10512,2014,5.0,13.0,0.0,54.0,19.4,994.8,0.0,SSW,0.9
10513,2014,5.0,13.0,1.0,47.0,16.6,995,0.0,WSW,0.7
10514,2014,5.0,13.0,2.0,42.0,14.3,994.6,0.0,WSW,0.1
10515,2014,5.0,13.0,3.0,43.0,13.0,994.8,0.0,ENE,0.6
10516,2014,5.0,13.0,4.0,42.0,13.3,995,0.0,ENE,0.7
10517,2014,5.0,13.0,5.0,48.0,14.4,995.7,0.0,NE,1.6
10518,2014,5.0,13.0,6.0,61.0,15.9,995.9,0.0,NE,1.3
10519,2014,5.0,13.0,7.0,85.0,18.8,996,0.0,NE,1.6
10520,2014,5.0,13.0,8.0,80.0,20.4,995.8,0.0,ESE,0.8
10521,2014,5.0,13.0,9.0,83.0,22.2,995.3,0.0,SW,1.6
10522,2014,5.0,13.0,10.0,89.0,24.7,995,0.0,WNW,0.9
10523,2014,5.0,13.0,11.0,102.0,26.8,993.9,0.0,NE,2.8
10524,2014,5.0,13.0,12.0,95.0,28.7,993.7,0.0,NNE,2.2
10525,2014,5.0,13.0,13.0,96.0,29.7,993.7,0.0,N,4.3
10526,2014,5.0,13.0,14.0,52.0,29.8,993.3,0.0,NNW,4.9
10527,2014,5.0,13.0,15.0,40.0,29.8,993,0.0,N,2.4
10528,2014,5.0,13.0,16.0,50.0,29.5,992.6,0.0,N,4.4
10529,2014,5.0,13.0,17.0,39.0,28.1,992.8,0.0,N,2.8
10530,2014,5.0,13.0,18.0,30.0,26.7,993.2,0.0,N,3.4
10531,2014,5.0,13.0,19.0,31.0,25.7,994.9,0.0,NNW,2.7
10532,2014,5.0,13.0,20.0,38.0,24.7,996.4,0.0,N,2.7
10533,2014,5.0,13.0,21.0,36.0,22.9,997.6,0.0,NNE,1.2
10534,2014,5.0,13.0,22.0,26.0,22.4,998.3,0.0,N,3.9
10535,2014,5.0,13.0,23.0,29.0,19.7,999.3,0.0,NE,3.0
10536,2014,5.0,14.0,0.0,28.0,18.6,999.2,0.0,NNE,3.1
10537,2014,5.0,14.0,1.0,34.0,18.0,999.6,0.0,NNE,2.0
10538,2014,5.0,14.0,2.0,46.0,18.0,1000.1,0.0,N,3.1
10539,2014,5.0,14.0,3.0,25.0,17.3,999.9,0.0,NE,3.1
10540,2014,5.0,14.0,4.0,31.0,16.7,1000.7,0.0,NNE,2.7
10541,2014,5.0,14.0,5.0,21.0,16.8,1001.4,0.0,NNE,2.8
10542,2014,5.0,14.0,6.0,17.0,17.7,1001.9,0.0,N,3.2
10543,2014,5.0,14.0,7.0,16.0,18.0,1002.3,0.0,NNE,3.1
10544,2014,5.0,14.0,8.0,15.0,17.8,1002,0.0,N,4.2
10545,2014,5.0,14.0,9.0,12.0,18.1,1002.5,0.0,NNW,3.5
10546,2014,5.0,14.0,10.0,13.0,18.1,1002.4,0.0,N,2.4
10547,2014,5.0,14.0,11.0,91.0,18.8,1002,0.0,WNW,2.1
10548,2014,5.0,14.0,12.0,13.0,20.0,1001.7,0.0,WNW,1.2
10549,2014,5.0,14.0,13.0,11.0,21.0,1000.8,0.0,NNW,2.6
10550,2014,5.0,14.0,14.0,14.0,21.3,999.8,0.0,NNE,3.0
10551,2014,5.0,14.0,15.0,11.0,21.5,998.7,0.0,WNW,0.0
10552,2014,5.0,14.0,16.0,10.0,20.6,997.8,0.0,SW,0.6
10553,2014,5.0,14.0,17.0,10.0,23.2,997.6,0.0,SSW,1.0
10554,2014,5.0,14.0,18.0,14.0,19.9,997.6,0.0,SSE,1.2
10555,2014,5.0,14.0,19.0,22.0,17.0,998.2,0.0,WSW,0.5
10556,2014,5.0,14.0,20.0,28.0,13.8,998.2,0.0,SW,1.1
10557,2014,5.0,14.0,21.0,27.0,14.2,998.1,0.0,WSW,0.0
10558,2014,5.0,14.0,22.0,30.0,11.6,997.7,0.0,WSW,0.5
10559,2014,5.0,14.0,23.0,27.0,10.9,997.2,0.0,ENE,0.9
10560,2014,5.0,15.0,0.0,32.0,10.3,996.4,0.0,W,0.1
10561,2014,5.0,15.0,1.0,56.0,10.1,995.2,0.0,ENE,1.0
10562,2014,5.0,15.0,2.0,57.0,11.4,995.1,0.0,NE,1.4
10563,2014,5.0,15.0,3.0,60.0,10.0,995.5,0.0,E,0.6
10564,2014,5.0,15.0,4.0,52.0,8.7,995.8,0.0,SE,0.1
10565,2014,5.0,15.0,5.0,41.0,9.0,996.2,0.0,WNW,0.5
10566,2014,5.0,15.0,6.0,35.0,12.2,996.2,0.0,NE,1.8
10567,2014,5.0,15.0,7.0,39.0,15.7,996.5,0.0,NE,0.9
10568,2014,5.0,15.0,8.0,45.0,18.6,996.6,0.0,E,1.3
10569,2014,5.0,15.0,9.0,43.0,21.3,996,0.0,N,0.6
10570,2014,5.0,15.0,10.0,40.0,24.0,995.6,0.0,S,0.7
10571,2014,5.0,15.0,11.0,42.0,25.4,994.9,0.0,SW,2.3
10572,2014,5.0,15.0,12.0,54.0,26.7,994.1,0.0,SSE,2.6
10573,2014,5.0,15.0,13.0,72.0,27.6,993.2,0.0,S,2.1
10574,2014,5.0,15.0,14.0,92.0,27.8,992.5,0.0,WSW,3.3
10575,2014,5.0,15.0,15.0,104.0,27.6,992,0.0,SSW,2.1
10576,2014,5.0,15.0,16.0,117.0,27.7,991.9,0.0,SSW,2.1
10577,2014,5.0,15.0,17.0,123.0,27.1,991.8,0.0,SW,1.3
10578,2014,5.0,15.0,18.0,121.0,25.8,992,0.0,SSW,1.4
10579,2014,5.0,15.0,19.0,95.0,24.9,993.2,0.0,E,0.8
10580,2014,5.0,15.0,20.0,86.0,24.7,993.7,0.0,SE,2.2
10581,2014,5.0,15.0,21.0,122.0,21.8,994.3,0.0,SE,0.0
10582,2014,5.0,15.0,22.0,110.0,19.0,995.2,0.0,ENE,0.9
10583,2014,5.0,15.0,23.0,111.0,21.0,996,0.0,E,1.6
10584,2014,5.0,16.0,0.0,98.0,17.8,995.5,0.0,N,1.2
10585,2014,5.0,16.0,1.0,78.0,17.1,996,0.0,N,0.8
10586,2014,5.0,16.0,2.0,73.0,15.7,996.2,0.0,NW,0.5
10587,2014,5.0,16.0,3.0,158.0,14.9,996.9,0.0,ESE,0.4
10588,2014,5.0,16.0,4.0,87.0,14.1,998.9,0.0,NNW,0.5
10589,2014,5.0,16.0,5.0,94.0,13.8,1000,0.0,NE,0.1
10590,2014,5.0,16.0,6.0,105.0,17.0,1001.2,0.0,NE,1.3
10591,2014,5.0,16.0,7.0,102.0,20.8,1001.9,0.0,NNE,2.7
10592,2014,5.0,16.0,8.0,98.0,24.2,1002.3,0.0,NNE,2.1
10593,2014,5.0,16.0,9.0,77.0,25.5,1002.7,0.0,ENE,2.2
10594,2014,5.0,16.0,10.0,39.0,26.2,1002.9,0.0,E,1.1
10595,2014,5.0,16.0,11.0,27.0,27.4,1002.6,0.0,SE,1.3
10596,2014,5.0,16.0,12.0,24.0,27.9,1001.9,0.0,NE,2.4
10597,2014,5.0,16.0,13.0,24.0,28.7,1001.6,0.0,SE,1.4
10598,2014,5.0,16.0,14.0,31.0,29.2,1001.1,0.0,SE,1.3
10599,2014,5.0,16.0,15.0,19.0,29.3,1001,0.0,S,2.2
10600,2014,5.0,16.0,16.0,17.0,29.9,1001,0.0,SSE,2.1
10601,2014,5.0,16.0,17.0,14.0,27.8,1002.2,0.0,SSW,2.6
10602,2014,5.0,16.0,18.0,16.0,26.3,1003,0.0,SSW,1.3
10603,2014,5.0,16.0,19.0,25.0,25.6,1003.8,0.0,SSW,1.5
10604,2014,5.0,16.0,20.0,28.0,24.3,1005.2,0.0,SW,3.2
10605,2014,5.0,16.0,21.0,50.0,22.7,1005.9,0.0,SSW,1.7
10606,2014,5.0,16.0,22.0,72.0,21.7,1006.5,0.0,SSW,1.5
10607,2014,5.0,16.0,23.0,98.0,20.0,1006.8,0.0,S,0.5
10608,2014,5.0,17.0,0.0,65.0,17.2,1007.1,0.0,SE,0.6
10609,2014,5.0,17.0,1.0,59.0,15.7,1007.4,0.0,NW,0.6
10610,2014,5.0,17.0,2.0,61.0,16.4,1007.7,0.0,ENE,0.5
10611,2014,5.0,17.0,3.0,68.0,15.5,1007.5,0.0,ESE,0.2
10612,2014,5.0,17.0,4.0,71.0,14.6,1007.9,0.0,N,0.1
10613,2014,5.0,17.0,5.0,68.0,14.5,1008.4,0.0,NE,0.0
10614,2014,5.0,17.0,6.0,66.0,16.2,1009.2,0.0,W,0.6
10615,2014,5.0,17.0,7.0,93.0,18.6,1009.4,0.0,NE,0.5
10616,2014,5.0,17.0,8.0,73.0,21.2,1009.2,0.0,E,0.2
10617,2014,5.0,17.0,9.0,79.0,23.3,1009,0.0,SSE,1.4
10618,2014,5.0,17.0,10.0,101.0,24.6,1008.4,0.0,SSW,1.7
10619,2014,5.0,17.0,11.0,98.0,25.7,1007.3,0.0,SW,3.2
10620,2014,5.0,17.0,12.0,80.0,25.9,1006.6,0.0,SW,3.8
10621,2014,5.0,17.0,13.0,70.0,27.1,1005.3,0.0,SW,4.7
10622,2014,5.0,17.0,14.0,87.0,27.3,1004.7,0.0,SSW,3.2
10623,2014,5.0,17.0,15.0,51.0,27.0,1004.1,0.0,SW,3.8
10624,2014,5.0,17.0,16.0,71.0,26.3,1004.1,0.0,SSW,1.9
10625,2014,5.0,17.0,17.0,59.0,25.9,1004,0.0,SW,3.0
10626,2014,5.0,17.0,18.0,46.0,25.5,1004.7,0.0,SW,2.9
10627,2014,5.0,17.0,19.0,45.0,23.6,1006.2,0.0,NNE,1.7
